BJD - 2454833,Corrected Flux,error
2474.023455168, 1.001506115,
2474.043887183, 1.001574410,
2474.084751512, 1.001512784,
2474.105183525, 1.001527090,
2474.125615639, 1.001584201,
2474.146047852, 1.001534699,
2474.166479864, 1.001524993,
2474.186911976, 1.001519190,
2474.207344187, 1.001507436,
2474.227776298, 1.001560696,
2474.248208309, 1.001457949,
2474.268640519, 1.001473315,
2474.289072628, 1.001427631,
2474.309504638, 1.001395125,
2474.329936846, 1.001426158,
2474.350368955, 1.001358493,
2474.370801062, 1.001361385,
2474.391233169, 1.001371691,
2474.411665277, 1.001297278,
2474.432097483, 1.001483585,
2474.452529489, 1.001392197,
2474.472961595, 1.001417536,
2474.493393799, 1.001331428,
2474.513825804, 1.001421214,
2474.534257908, 1.001302015,
2474.575122115, 1.001215346,
2474.595554218, 1.001178986,
2474.615986420, 1.001282351,
2474.636418422, 1.001141048,
2474.656850523, 1.001090269,
2474.677282724, 1.001120118,
2474.697714825, 1.001155773,
2474.718146825, 1.001184964,
2474.738579024, 1.001160114,
2474.759011023, 1.001165853,
2474.779443122, 1.001161725,
2474.820307418, 1.001066626,
2474.840739416, 1.001127000,
2474.861171612, 1.001086935,
2474.881603609, 1.001079765,
2474.902035805, 1.001116798,
2474.922467900, 1.001191529,
2474.942899895, 1.001151299,
2474.963332090, 1.001163205,
2474.983764184, 1.001063122,
2475.004196178, 1.000976571,
2475.024628371, 1.001018522,
2475.065492556, 1.001115189,
2475.085924648, 1.001002845,
2475.106356740, 1.001041613,
2475.147220921, 1.003613761,
2475.167653011, 1.001024899,
2475.188085101, 1.001007486,
2475.208517190, 1.000981254,
2475.228949279, 1.001004143,
2475.249381367, 1.000933798,
2475.269813555, 1.000925585,
2475.310677629, 1.000919564,
2475.331109815, 1.000927350,
2475.351541802, 1.000897563,
2475.371973987, 1.001026212,
2475.392406073, 1.000946142,
2475.412838057, 1.000898863,
2475.433270242, 1.000888241,
2475.453702325, 1.000915262,
2475.474134309, 1.000866104,
2475.494566492, 1.000844475,
2475.514998574, 1.000850598,
2475.555862737, 1.000824556,
2475.576294719, 1.000721197,
2475.596726799, 1.000848276,
2475.617158979, 1.000757377,
2475.637591060, 1.000766374,
2475.658023039, 1.000701274,
2475.678455217, 1.000743006,
2475.698887296, 1.000713533,
2475.719319274, 1.000706831,
2475.739751452, 1.000641913,
2475.760183529, 1.000724946,
2475.780615505, 1.000660594,
2475.801047682, 1.000589402,
2475.821479757, 1.000605245,
2475.841911732, 1.000535442,
2475.862343907, 1.000506205,
2475.882775982, 1.000514918,
2475.903208156, 1.000462167,
2475.923640129, 1.000563223,
2475.944072203, 1.000457508,
2475.964504375, 1.000467430,
2475.984936347, 1.000469650,
2476.005368419, 1.000407548,
2476.046232562, 1.000382233,
2476.066664632, 1.000261655,
2476.087096802, 1.000306986,
2476.107528872, 1.000232147,
2476.127960840, 1.000250091,
2476.148393009, 1.000285983,
2476.168825077, 1.000264390,
2476.189257045, 1.000210987,
2476.209689212, 1.000190497,
2476.230121279, 1.000191285,
2476.250553246, 1.000098662,
2476.291417477, 1.000078279,
2476.311849442, 1.000001481,
2476.332281607, 1.000088881,
2476.352713671, 1.000111907,
2476.373145635, 1.000061743,
2476.393577798, 1.000111869,
2476.414009762, 1.000015954,
2476.434441924, 1.000010748,
2476.454873986, 0.999963092,
2476.475306048, 0.999919789,
2476.495738109, 0.999993086,
2476.516170170, 0.999932361,
2476.536602230, 0.999939855,
2476.557034290, 0.999951365,
2476.577466349, 0.999891938,
2476.597898408, 0.999927204,
2476.618330567, 0.999933263,
2476.638762525, 0.999905272,
2476.659194582, 0.999933255,
2476.679626740, 0.999918621,
2476.700058697, 0.999884387,
2476.720490753, 0.999924232,
2476.740922909, 0.999821136,
2476.781786919, 0.999798719,
2476.802219074, 0.999775880,
2476.822651028, 0.999726692,
2476.843083082, 0.999747340,
2476.863515235, 0.999739134,
2476.883947188, 0.999679469,
2476.904379340, 0.999665723,
2476.924811392, 0.999745552,
2476.945243444, 0.999612964,
2476.965675494, 0.999592531,
2476.986107545, 0.999634352,
2477.047403695, 0.999552153,
2477.067835743, 0.999514255,
2477.088267792, 0.999493212,
2477.108699840, 0.999563195,
2477.129131787, 0.999552579,
2477.149563935, 0.999503616,
2477.169995981, 0.999507069,
2477.190427928, 0.999466473,
2477.210860074, 0.999516086,
2477.231292119, 0.999434577,
2477.272156209, 0.999346970,
2477.292588253, 0.999310326,
2477.313020297, 0.999237331,
2477.333452340, 0.999234090,
2477.353884383, 0.999219879,
2477.374316425, 0.999220871,
2477.394748467, 0.999207963,
2477.415180508, 0.999186115,
2477.435612649, 0.999240816,
2477.456044690, 0.999146974,
2477.476476630, 0.999168161,
2477.496908770, 0.999155470,
2477.517340809, 0.999095143,
2477.537772749, 0.999097751,
2477.558204887, 0.999085519,
2477.578636925, 0.999097643,
2477.599068863, 0.999111398,
2477.619501000, 0.999007341,
2477.639933037, 0.999011232,
2477.660364973, 0.999043555,
2477.680797109, 0.999113534,
2477.701229145, 0.999107372,
2477.721661080, 0.999064597,
2477.762525248, 0.998911288,
2477.782957282, 0.998904249,
2477.803389315, 0.998904578,
2477.823821349, 0.998860707,
2477.844253281, 0.998925688,
2477.864685413, 0.998837961,
2477.885117444, 0.998843378,
2477.905549376, 0.998768025,
2477.925981506, 0.998777015,
2477.946413537, 0.998760965,
2477.966845667, 0.998738065,
2477.987277596, 0.998728677,
2478.007709625, 0.998773949,
2478.028141754, 0.998758286,
2478.048573682, 0.998751332,
2478.069005710, 0.998719936,
2478.089437837, 0.998661789,
2478.109869764, 0.998681520,
2478.130301791, 0.998643935,
2478.150733917, 0.998727367,
2478.171165842, 0.998671514,
2478.212029992, 0.998611813,
2478.252893941, 0.998513230,
2478.273326064, 0.998454364,
2478.293758087, 0.998504496,
2478.314190010, 0.998468018,
2478.334622132, 0.998485543,
2478.355054154, 0.998564440,
2478.375486075, 0.998501031,
2478.395918196, 0.998465206,
2478.416350217, 0.998501838,
2478.436782137, 0.998453570,
2478.457214257, 0.998451853,
2478.477646276, 0.998415230,
2478.498078295, 0.998419860,
2478.518510313, 0.998354287,
2478.538942331, 0.998417952,
2478.559374449, 0.998294584,
2478.579806366, 0.998273061,
2478.600238383, 0.998306248,
2478.620670399, 0.998262398,
2478.641102415, 0.998387591,
2478.661534430, 0.998212827,
2478.681966445, 0.998176180,
2478.702398460, 0.998484178,
2478.743262488, 0.998203768,
2478.763694501, 0.998238187,
2478.784126514, 0.998187736,
2478.804558626, 0.998226602,
2478.824990539, 0.998235098,
2478.845422550, 0.998128934,
2478.865854661, 0.998188269,
2478.886286572, 0.998190174,
2478.906718583, 0.998145690,
2478.927150692, 0.998182674,
2478.947582602, 0.998134406,
2478.988446720, 0.998116012,
2479.008878628, 0.998045198,
2479.029310736, 0.998083031,
2479.049742744, 0.998160497,
2479.070174651, 0.998122111,
2479.090606757, 0.998133503,
2479.111038763, 0.998193094,
2479.131470769, 0.998144419,
2479.151902774, 0.998082246,
2479.172334779, 0.998024946,
2479.192766784, 0.998102771,
2479.213198788, 0.998072599,
2479.233630791, 0.998049058,
2479.254062795, 0.998015983,
2479.274494897, 0.997921074,
2479.294926800, 0.997950464,
2479.315358802, 0.997983458,
2479.335790804, 0.997963994,
2479.356222805, 0.998019591,
2479.376654706, 0.997881315,
2479.397086806, 0.997942233,
2479.417518806, 0.997982130,
2479.437950705, 0.997902706,
2479.478814803, 0.997922043,
2479.560542894, 0.997717151,
2479.580974790, 0.997789259,
2479.601406787, 0.997773512,
2479.621838882, 0.997708396,
2479.642270878, 0.997705241,
2479.662702773, 0.997616327,
2479.683134867, 0.997608602,
2479.703566861, 0.997620449,
2479.723998755, 0.997625698,
2479.744430848, 0.997573882,
2479.764862841, 0.997624135,
2479.785294733, 0.997579824,
2479.805726825, 0.997451472,
2479.826158817, 0.997534539,
2479.846590709, 0.997474173,
2479.867022799, 0.997470763,
2479.887454790, 0.997532292,
2479.907886680, 0.997519259,
2479.928318769, 0.997449044,
2479.969182747, 0.997511451,
2479.989614735, 0.997496533,
2480.010046723, 0.997411302,
2480.030478811, 0.997362031,
2480.050910698, 0.997339930,
2480.071342685, 0.997363132,
2480.091774671, 0.997302994,
2480.112206657, 0.997357826,
2480.132638642, 0.997442644,
2480.153070727, 0.997297071,
2480.173502612, 0.997653480,
2480.193934596, 0.997297213,
2480.214366680, 0.997240460,
2480.234798564, 0.997269978,
2480.255230546, 0.997312519,
2480.275662629, 0.997163808,
2480.296094511, 0.997213121,
2480.316526493, 0.997215791,
2480.336958574, 0.997223747,
2480.357390455, 0.997216529,
2480.377822436, 0.997136537,
2480.398254516, 0.997137622,
2480.418686396, 0.997344998,
2480.459550454, 0.997118497,
2480.479982432, 0.997141117,
2480.500414410, 0.997108984,
2480.520846388, 0.997117448,
2480.541278365, 0.997058734,
2480.561710342, 0.997059312,
2480.582142319, 0.997077192,
2480.602574295, 0.997072835,
2480.623006370, 0.997037770,
2480.643438246, 0.997048662,
2480.663870220, 0.997009869,
2480.684302295, 0.996939479,
2480.704734169, 0.996975956,
2480.725166143, 0.996917489,
2480.745598216, 0.996927443,
2480.766030089, 0.996898483,
2480.786462061, 0.996858729,
2480.806894133, 0.996871685,
2480.827326005, 0.996910485,
2480.847757976, 0.996826144,
2480.868189947, 0.996960717,
2480.888621917, 0.996905869,
2480.909053887, 0.996813280,
2480.970349795, 0.996821666,
2480.990781863, 0.996753220,
2481.011213731, 0.996730201,
2481.031645799, 0.996727935,
2481.052077766, 0.996770530,
2481.072509632, 0.996743885,
2481.092941699, 0.996771168,
2481.113373665, 0.996788013,
2481.133805530, 0.996754484,
2481.154237596, 0.996771198,
2481.174669560, 0.996755771,
2481.195101425, 0.996648599,
2481.215533488, 0.996648412,
2481.235965452, 0.996631164,
2481.256397315, 0.996602824,
2481.276829378, 0.996602641,
2481.297261340, 0.996532395,
2481.317693302, 0.996475982,
2481.338125264, 0.996485372,
2481.358557225, 0.996537595,
2481.378989186, 0.996529604,
2481.399421146, 0.996470944,
2481.419853106, 0.996457503,
2481.440285065, 0.996579382,
2481.460717124, 0.996514702,
2481.481148983, 0.996495735,
2481.501580942, 0.996532977,
2481.522013000, 0.996552289,
2481.542444857, 0.996509469,
2481.562876914, 0.996523557,
2481.583308771, 0.996529806,
2481.603740727, 0.996547478,
2481.624172784, 0.996425542,
2481.644604639, 0.996590829,
2481.685468649, 0.996615942,
2481.705900503, 0.996563168,
2481.726332457, 0.996551275,
2481.746764511, 0.996547626,
2481.767196364, 0.996488066,
2481.787628317, 0.996486582,
2481.808060369, 0.996399247,
2481.828492321, 0.996406645,
2481.848924173, 0.996389695,
2481.869356224, 0.996410582,
2481.889788175, 0.996388031,
2481.910220025, 0.996443153,
2481.930652075, 0.996403121,
2481.951084025, 0.996372532,
2481.971515874, 0.996519446,
2481.991947923, 0.996416729,
2482.012379871, 0.996465913,
2482.032811719, 0.996496161,
2482.053243767, 0.996447422,
2482.073675714, 0.996484257,
2482.094107761, 0.996390234,
2482.114539607, 0.996415738,
2482.134971553, 0.996409561,
2482.155403599, 0.996370561,
2482.175835444, 0.996282276,
2482.196267389, 0.996338583,
2482.216699434, 0.996333358,
2482.237131278, 0.996327810,
2482.257563222, 0.996241187,
2482.277995265, 0.996328998,
2482.298427208, 0.996285846,
2482.318859050, 0.996237152,
2482.339291093, 0.996290449,
2482.359722934, 0.996312187,
2482.380154876, 0.996255528,
2482.421018757, 0.996283266,
2482.441450697, 0.996334777,
2482.461882737, 0.996346271,
2482.482314577, 0.996179972,
2482.502746516, 0.996206521,
2482.523178554, 0.996246400,
2482.543610392, 0.996219015,
2482.564042330, 0.996224997,
2482.584474368, 0.996183030,
2482.604906205, 0.996151250,
2482.625338242, 0.996233509,
2482.645770178, 0.996202810,
2482.666202114, 0.996198695,
2482.686634049, 0.996161047,
2482.707065984, 0.996160254,
2482.727497919, 0.996116014,
2482.747929853, 0.996187552,
2482.768361787, 0.996161868,
2482.788793721, 0.996132178,
2482.809225754, 0.996216837,
2482.829657587, 0.996036564,
2482.850089519, 0.995992458,
2482.870521551, 0.996223299,
2482.931817345, 0.996013465,
2482.952249176, 0.996084446,
2482.972681106, 0.996136513,
2482.993113135, 0.996102357,
2483.013544965, 0.996097896,
2483.033976893, 0.996123522,
2483.054408922, 0.996108070,
2483.074840750, 0.996113888,
2483.095272678, 0.996117993,
2483.115704606, 0.996017855,
2483.136136632, 0.996100734,
2483.156568559, 0.996024686,
2483.177000485, 0.996108462,
2483.197432311, 0.996070488,
2483.217864337, 0.996045691,
2483.238296262, 0.996095541,
2483.258728086, 0.996074671,
2483.279160111, 0.996167593,
2483.299592034, 0.996135222,
2483.320023858, 0.996082643,
2483.340455881, 0.996102995,
2483.360887804, 0.996095512,
2483.381319627, 0.996157591,
2483.401751648, 0.996068557,
2483.422183570, 0.996077188,
2483.442615391, 0.996099659,
2483.463047412, 0.996114813,
2483.483479333, 0.996179848,
2483.503911253, 0.996155888,
2483.524343172, 0.996182646,
2483.544775092, 0.996131818,
2483.565207011, 0.996137037,
2483.585638929, 0.996108101,
2483.606070848, 0.996148730,
2483.626502765, 0.996096579,
2483.646934783, 0.996144272,
2483.667366600, 0.996127810,
2483.687798617, 0.996079410,
2483.708230533, 0.996067266,
2483.728662349, 0.996085852,
2483.749094364, 0.996056370,
2483.769526279, 0.996103540,
2483.789958094, 0.996145827,
2483.810390108, 0.996035025,
2483.830822023, 0.996069994,
2483.851253836, 0.996318333,
2483.892117762, 0.996071817,
2483.912549575, 0.996098967,
2483.932981587, 0.996154858,
2483.953413399, 0.996197290,
2483.973845310, 0.996113458,
2483.994277321, 0.996082992,
2484.014709232, 0.996277668,
2484.035141042, 0.996199398,
2484.055573052, 0.996255714,
2484.076004961, 0.996261732,
2484.096436771, 0.996280890,
2484.116868779, 0.996231418,
2484.137300688, 0.996291066,
2484.157732496, 0.996328748,
2484.178164504, 0.996315956,
2484.198596410, 0.996293327,
2484.219028417, 0.996277953,
2484.239460224, 0.996295031,
2484.259892130, 0.996350455,
2484.280324136, 0.996277222,
2484.300755941, 0.996316486,
2484.321187846, 0.996415897,
2484.341619851, 0.996412286,
2484.362051655, 0.996436342,
2484.382483559, 0.996490297,
2484.402915562, 0.996469620,
2484.423347365, 0.996458772,
2484.443779268, 0.996467195,
2484.464211271, 0.996545226,
2484.484643173, 0.996497837,
2484.505074974, 0.996434924,
2484.525506975, 0.996419103,
2484.545938876, 0.996573638,
2484.566370677, 0.996518493,
2484.586802677, 0.996789433,
2484.627666376, 0.996531185,
2484.648098375, 0.996536906,
2484.668530174, 0.996567344,
2484.688962072, 0.996626627,
2484.709394070, 0.996626577,
2484.729825868, 0.996621867,
2484.750257865, 0.996607933,
2484.770689762, 0.996725524,
2484.791121558, 0.996706692,
2484.811553554, 0.996658006,
2484.831985450, 0.996752860,
2484.872849240, 0.996866745,
2484.893281135, 0.996765791,
2484.913713029, 0.996784858,
2484.934144923, 0.996787645,
2484.954576816, 0.996806755,
2484.975008709, 0.996787701,
2484.995440602, 0.996800049,
2485.015872495, 0.996724377,
2485.036304386, 0.996801600,
2485.056736378, 0.996866600,
2485.077168169, 0.996836648,
2485.097600060, 0.997038586,
2485.118032051, 0.996925660,
2485.138463841, 0.997035790,
2485.158895731, 0.996903683,
2485.179327720, 0.996942747,
2485.199759509, 0.996943363,
2485.220191398, 0.997022828,
2485.240623386, 0.997088849,
2485.261055174, 0.997010793,
2485.281487162, 0.996991698,
2485.301919049, 0.997082229,
2485.322350936, 0.997069930,
2485.342782822, 0.997083540,
2485.363214709, 0.997092957,
2485.383646494, 0.997043900,
2485.404078480, 0.997049500,
2485.424510365, 0.997148666,
2485.444942150, 0.997133073,
2485.465374134, 0.997128264,
2485.485806018, 0.997107305,
2485.506237801, 0.997075184,
2485.526669785, 0.997091068,
2485.547101668, 0.997136372,
2485.567533450, 0.997243011,
2485.587965432, 0.997256056,
2485.608397314, 0.997263607,
2485.628829096, 0.997340780,
2485.649261077, 0.997354173,
2485.669692957, 0.997328753,
2485.690124837, 0.997346648,
2485.710556717, 0.997336261,
2485.730988597, 0.997457929,
2485.751420476, 0.997410754,
2485.771852355, 0.997423505,
2485.792284234, 0.997516055,
2485.812716212, 0.997773398,
2485.853579867, 0.997640751,
2485.874011844, 0.997586374,
2485.894443721, 0.997619715,
2485.914875497, 0.997620001,
2485.935307473, 0.997675934,
2485.955739349, 0.997641625,
2485.976171124, 0.997589461,
2485.996603099, 0.997584278,
2486.017034974, 0.997670852,
2486.037466748, 0.997771621,
2486.057898722, 0.997725639,
2486.078330595, 0.997782346,
2486.098762368, 0.997791295,
2486.119194341, 0.997863395,
2486.139626213, 0.997857265,
2486.160057986, 0.997833129,
2486.180489957, 0.997967577,
2486.200921729, 0.997920493,
2486.221353600, 0.997934222,
2486.241785570, 0.998000608,
2486.262217441, 0.998002046,
2486.282649210, 0.997968979,
2486.303081180, 0.998033378,
2486.323513049, 0.998091397,
2486.343944918, 0.998041439,
2486.364376787, 0.998111081,
2486.384808655, 0.998101338,
2486.405240623, 0.998047037,
2486.425672390, 0.998078107,
2486.446104257, 0.998202371,
2486.466536224, 0.998213039,
2486.486967990, 0.998253462,
2486.507399856, 0.998238893,
2486.527831822, 0.998271567,
2486.548263587, 0.998244819,
2486.568695452, 0.998319264,
2486.589127417, 0.998333243,
2486.609559181, 0.998329336,
2486.629991045, 0.998377994,
2486.650423008, 0.998431015,
2486.670854771, 0.998412081,
2486.691286634, 0.998443941,
2486.711718597, 0.998438943,
2486.732150459, 0.998518970,
2486.752582221, 0.998551438,
2486.773014182, 0.998487796,
2486.793446043, 0.998650972,
2486.834309764, 0.998740178,
2486.854741624, 0.998742457,
2486.875173484, 0.998705152,
2486.895605343, 0.998717176,
2486.916037102, 0.998774412,
2486.936469061, 0.998780039,
2486.956900919, 0.998735849,
2486.977332677, 0.998667254,
2486.997764634, 0.998654742,
2487.018196492, 0.998762664,
2487.038628249, 0.998747304,
2487.059060205, 0.998827902,
2487.079492061, 0.998869594,
2487.099923917, 0.998917549,
2487.120355772, 0.998950179,
2487.140787627, 0.998965732,
2487.161219482, 0.998944699,
2487.181651337, 0.999024474,
2487.202083191, 0.999005162,
2487.222515044, 0.998999676,
2487.242946998, 0.999063434,
2487.263378751, 0.999064461,
2487.283810604, 0.999118278,
2487.304242556, 0.999132093,
2487.324674308, 0.999146345,
2487.345106260, 0.999189788,
2487.365538111, 0.999200195,
2487.385969862, 0.999254846,
2487.406401812, 0.999192817,
2487.426833662, 0.999198871,
2487.447265413, 0.999215358,
2487.467697362, 0.999192288,
2487.488129211, 0.999238050,
2487.508560960, 0.999291659,
2487.528992909, 0.999326307,
2487.549424757, 0.999264009,
2487.569856605, 0.999320925,
2487.590288452, 0.999330859,
2487.610720299, 0.999402244,
2487.631152046, 0.999401732,
2487.651583992, 0.999559498,
2487.672015839, 0.999496008,
2487.692447584, 0.999466284,
2487.712879530, 0.999518294,
2487.733311375, 0.999580400,
2487.753743120, 0.999558720,
2487.774175064, 0.999693188,
2487.815038652, 0.999653863,
2487.835470595, 0.999672035,
2487.855902438, 0.999684802,
2487.876334381, 0.999712056,
2487.896766123, 0.999723111,
2487.917197965, 0.999861554,
2487.937629907, 0.999887151,
2487.958061648, 0.999816645,
2487.978493489, 0.999783386,
2487.998925430, 0.999957598,
2488.019357170, 1.000369576,
2488.039789010, 1.000560594,
2488.060220950, 1.000637743,
2488.080652789, 1.000597233,
2488.101084528, 0.999955687,
2488.121516467, 0.999979513,
2488.141948305, 0.999975640,
2488.162380043, 1.000053298,
2488.182811980, 1.000024274,
2488.203243818, 1.000174856,
2488.223675554, 1.000183373,
2488.244107491, 1.000141152,
2488.264539327, 1.000237419,
2488.284971063, 1.000183346,
2488.305402999, 1.000399248,
2488.325834834, 1.000233991,
2488.346266569, 1.000262639,
2488.366698503, 1.000237425,
2488.387130338, 1.000298774,
2488.407562171, 1.000271892,
2488.427994005, 1.000343711,
2488.448425838, 1.000366894,
2488.468857671, 1.000305301,
2488.489289504, 1.000251537,
2488.509721336, 1.000392866,
2488.550584999, 1.000412973,
2488.571016830, 1.000457177,
2488.591448761, 1.000462037,
2488.611880492, 1.000460206,
2488.632312322, 1.000528929,
2488.652744252, 1.000543276,
