BJD - 2454833,Corrected Flux,error
2563.584093616, 0.991334995,
2563.604525690, 0.991438854,
2563.624957965, 0.991463564,
2563.645390138, 0.991420640,
2563.686254484, 0.991179398,
2563.706686656, 0.991158860,
2563.727118727, 0.991218841,
2563.747550998, 0.991208924,
2563.767983168, 0.991144522,
2563.788415238, 0.991194908,
2563.808847507, 0.991266397,
2563.829279676, 0.991327002,
2563.849711744, 0.991443310,
2563.870144011, 0.991482544,
2563.890576178, 0.991527933,
2563.931440511, 0.991235554,
2563.951872676, 0.991309087,
2563.972304841, 0.991386399,
2563.992737005, 0.991412996,
2564.013169169, 0.991367605,
2564.033601432, 0.991459954,
2564.054033595, 0.991372708,
2564.074465657, 0.991529656,
2564.094897918, 0.991340903,
2564.115329979, 0.991446652,
2564.135762140, 0.991457570,
2564.176626459, 0.991220634,
2564.197058618, 0.991179703,
2564.217490876, 0.991173349,
2564.237922934, 0.991205101,
2564.258355091, 0.991177487,
2564.278787348, 0.991114789,
2564.299219404, 0.991071114,
2564.319651560, 0.991187488,
2564.340083814, 0.991305477,
2564.360515869, 0.991175096,
2564.380948023, 0.991112820,
2564.421812429, 0.991207694,
2564.442244481, 0.991158634,
2564.462676733, 0.991156197,
2564.483108885, 0.990911528,
2564.503540935, 0.990876127,
2564.523973185, 0.990868246,
2564.544405335, 0.990967999,
2564.564837384, 0.991003957,
2564.585269632, 0.991184887,
2564.605701780, 0.991101610,
2564.626133828, 0.991141675,
2564.666998221, 0.991147159,
2564.687430267, 0.991098421,
2564.707862512, 0.991111390,
2564.728294657, 0.991097660,
2564.748726802, 0.991060187,
2564.769158945, 0.991054972,
2564.789591088, 0.991282973,
2564.810023231, 0.991310559,
2564.830455373, 0.991433881,
2564.850887514, 0.991329926,
2564.871319756, 0.991011048,
2564.932616075, 0.990888055,
2564.953048214, 0.990791788,
2564.973480352, 0.990762097,
2564.993912590, 0.990702379,
2565.014344627, 0.990659543,
2565.034776764, 0.990661026,
2565.055209000, 0.990771377,
2565.075641036, 0.990817376,
2565.096073171, 0.990935611,
2565.116505406, 0.991131567,
2565.157369573, 0.991301145,
2565.177801806, 0.991194892,
2565.198233838, 0.991262352,
2565.218665970, 0.991197681,
2565.239098201, 0.991274672,
2565.259530332, 0.991345176,
2565.279962363, 0.991251181,
2565.300394593, 0.991350179,
2565.320826722, 0.991374880,
2565.341258751, 0.991233351,
2565.361690979, 0.991203853,
2565.402555133, 0.991169265,
2565.422987360, 0.991320626,
2565.443419486, 0.991327972,
2565.463851511, 0.991197033,
2565.484283736, 0.991273963,
2565.504715860, 0.991200405,
2565.525147885, 0.991173485,
2565.545580108, 0.991150000,
2565.566012231, 0.991245014,
2565.586444353, 0.991226564,
2565.606876475, 0.991146694,
2565.647740717, 0.991233711,
2565.668172837, 0.991290657,
2565.688604956, 0.991239178,
2565.709037176, 0.991159759,
2565.729469194, 0.991077872,
2565.749901312, 0.991420944,
2565.770333430, 0.991134052,
2565.790765547, 0.991160964,
2565.811197663, 0.991188606,
2565.831629879, 0.991164915,
2565.852061895, 0.991109101,
2565.892926224, 0.991242727,
2565.913358238, 0.991175844,
2565.933790351, 0.991261617,
2565.954222564, 0.991342227,
2565.974654576, 0.991387257,
2565.995086688, 0.991221221,
2566.015518899, 0.991230261,
2566.035950910, 0.991095638,
2566.056383020, 0.991191131,
2566.076815229, 0.991249429,
2566.097247338, 0.991268286,
2566.138111555, 0.991291014,
2566.158543663, 0.991258890,
2566.178975670, 0.991330960,
2566.199407876, 0.991248673,
2566.219839982, 0.991196233,
2566.240271987, 0.991073197,
2566.260704192, 0.990989314,
2566.281136297, 0.991046310,
2566.301568300, 0.991029152,
2566.322000503, 0.991147484,
2566.342432606, 0.991030243,
2566.383296810, 0.991019571,
2566.403728912, 0.991139322,
2566.424161012, 0.991068126,
2566.444593112, 0.990884781,
2566.465025212, 0.990762645,
2566.485457211, 0.990901944,
2566.505889410, 0.990959003,
2566.526321508, 0.991038174,
2566.546753605, 0.991295555,
2566.567185702, 0.991216620,
2566.587617799, 0.991177813,
2566.628481991, 0.991145912,
2566.648914085, 0.991080867,
2566.669346280, 0.991218800,
2566.689778274, 0.991236870,
2566.710210367, 0.991280755,
2566.730642560, 0.991313459,
2566.751074552, 0.991277662,
2566.771506644, 0.991328019,
2566.791938835, 0.991336782,
2566.812370826, 0.991337089,
2566.832802916, 0.991172153,
2566.894099184, 0.990934549,
2566.914531372, 0.990933979,
2566.934963460, 0.991024477,
2566.955395447, 0.990901078,
2566.975827634, 0.990865201,
2566.996259720, 0.990970422,
2567.016691705, 0.990854701,
2567.037123890, 0.990981907,
2567.057555975, 0.991058448,
2567.077987959, 0.990885617,
2567.118852225, 0.991075022,
2567.139284208, 0.991220722,
2567.159716390, 0.991214624,
2567.180148471, 0.991170232,
2567.200580452, 0.991243968,
2567.221012633, 0.991289334,
2567.241444612, 0.991264609,
2567.261876792, 0.991365236,
2567.282308871, 0.991335431,
2567.302740849, 0.991204085,
2567.323172927, 0.991252787,
2567.364037181, 0.991205595,
2567.384469158, 0.991253446,
2567.404901333, 0.991230303,
2567.425333408, 0.991376603,
2567.445765483, 0.991399179,
2567.466197557, 0.991350040,
2567.486629631, 0.991280468,
2567.507061804, 0.991342758,
2567.527493777, 0.991352114,
2567.547925849, 0.991290200,
2567.568358021, 0.991254074,
2567.609222062, 0.991281248,
2567.629654233, 0.991343066,
2567.650086203, 0.991411196,
2567.670518272, 0.991317317,
2567.690950440, 0.991339597,
2567.711382408, 0.991395167,
2567.731814476, 0.991268759,
2567.752246643, 0.991323154,
2567.772678710, 0.991361400,
2567.793110676, 0.991515335,
2567.813542841, 0.991543913,
2567.833974906, 0.991325707,
2567.854406871, 0.991251974,
2567.874839035, 0.991405970,
2567.895271098, 0.991435526,
2567.915703061, 0.991393606,
2567.936135224, 0.991397996,
2567.956567285, 0.991566805,
2567.976999247, 0.991498393,
2567.997431408, 0.991439977,
2568.017863468, 0.991279950,
2568.038295428, 0.991438346,
2568.058727588, 0.991366186,
2568.099591605, 0.991466807,
2568.120023763, 0.991351949,
2568.140455720, 0.991494554,
2568.160887777, 0.991605544,
2568.181319934, 0.991466139,
2568.201751989, 0.991447537,
2568.222183945, 0.991527565,
2568.242616100, 0.991552653,
2568.263048154, 0.991389147,
2568.283480108, 0.991405996,
2568.303912261, 0.991323697,
2568.344776467, 0.991432678,
2568.365208418, 0.991350015,
2568.385640469, 0.991607430,
2568.406072620, 0.991513215,
2568.426504570, 0.991412316,
2568.446936620, 0.991539276,
2568.467368770, 0.991539983,
2568.487800718, 0.991335173,
2568.508232767, 0.991490246,
2568.528664914, 0.991469415,
2568.549096862, 0.991532191,
2568.589961055, 0.991517927,
2568.610393101, 0.991387405,
2568.630825046, 0.991550200,
2568.651257191, 0.991591197,
2568.671689235, 0.991422109,
2568.692121179, 0.991433893,
2568.712553322, 0.991188732,
2568.732985365, 0.991316178,
2568.753417307, 0.991330306,
2568.773849449, 0.991328669,
2568.794281490, 0.991488898,
2568.835145571, 0.991192332,
2568.855577511, 0.991132566,
2568.876009550, 0.991060809,
2568.896441689, 0.991001847,
2568.916873627, 0.991019973,
2568.937305665, 0.991046007,
2568.957737802, 0.991137326,
2568.978169739, 0.991135034,
2568.998601775, 0.991167429,
2569.019033911, 0.991220480,
2569.039465946, 0.991154259,
2569.080330015, 0.991572437,
2569.100762049, 0.991529801,
2569.121193982, 0.991387607,
2569.141626115, 0.991492419,
2569.162058148, 0.991495735,
2569.182490279, 0.991346902,
2569.202922210, 0.991295304,
2569.223354241, 0.991312232,
2569.243786371, 0.991432761,
2569.264218301, 0.991532879,
2569.284650330, 0.991427246,
2569.325514388, 0.991301980,
2569.407242496, 0.991576660,
2569.427674622, 0.991453596,
2569.448106647, 0.991520299,
2569.468538572, 0.991520610,
2569.488970696, 0.991278949,
2569.509402720, 0.991045216,
2569.529834643, 0.991120076,
2569.550266766, 0.991111758,
2569.570698688, 0.991104760,
2569.591130710, 0.991282512,
2569.611562832, 0.991187241,
2569.631994753, 0.991265087,
2569.652426773, 0.991117975,
2569.672858893, 0.991227285,
2569.693290812, 0.991310228,
2569.713722831, 0.991233991,
2569.734154950, 0.991041455,
2569.754586868, 0.990925295,
2569.775018885, 0.991084909,
2569.815882918, 0.991296264,
2569.836314935, 0.991253435,
2569.856747050, 0.991202202,
2569.877179065, 0.991291594,
2569.897610979, 0.991248420,
2569.918043093, 0.991268342,
2569.938475107, 0.991358524,
2569.958907020, 0.991329992,
2569.979339132, 0.991279118,
2569.999771144, 0.991332991,
2570.020203256, 0.991205301,
2570.061067178, 0.991400207,
2570.081499288, 0.991279450,
2570.101931197, 0.991226798,
2570.122363207, 0.991276952,
2570.142795315, 0.991377695,
2570.163227223, 0.991344894,
2570.183659231, 0.991287048,
2570.204091338, 0.991274804,
2570.224523245, 0.991184404,
2570.244955251, 0.991169500,
2570.265387356, 0.991231783,
2570.306251267, 0.991255952,
2570.326683271, 0.991251718,
2570.347115275, 0.991335554,
2570.367547278, 0.991388168,
2570.387979381, 0.991348275,
2570.408411283, 0.991281183,
2570.428843285, 0.991434455,
2570.449275386, 0.991470587,
2570.469707287, 0.991465939,
2570.490139287, 0.991412306,
2570.510571387, 0.991415900,
2570.531003287, 0.991352335,
2570.551435286, 0.991405356,
2570.571867384, 0.991381222,
2570.592299282, 0.991477284,
2570.612731279, 0.991314773,
2570.633163376, 0.991259852,
2570.653595273, 0.991207894,
2570.674027269, 0.991431275,
2570.694459364, 0.991366722,
2570.714891359, 0.991389267,
2570.735323254, 0.991403995,
2570.755755348, 0.991502260,
2570.796619235, 0.991177511,
2570.817051327, 0.991173412,
2570.837483319, 0.991331820,
2570.857915211, 0.991426956,
2570.878347302, 0.991345164,
2570.898779293, 0.991434814,
2570.919211383, 0.991434325,
2570.939643273, 0.991212525,
2570.960075262, 0.991458293,
2570.980507351, 0.991348547,
2571.000939240, 0.991254557,
2571.021371227, 0.991477623,
2571.041803315, 0.991474926,
2571.062235201, 0.991402378,
2571.082667188, 0.991407692,
2571.103099174, 0.991339759,
2571.123531159, 0.991397274,
2571.143963144, 0.991429931,
2571.164395129, 0.991370390,
2571.184827113, 0.991445092,
2571.205259096, 0.991571894,
2571.225691179, 0.991664225,
2571.246123062, 0.991593235,
2571.286987126, 0.991447453,
2571.307419007, 0.991456298,
2571.327850987, 0.991478620,
2571.348283068, 0.991487985,
2571.368714947, 0.991378524,
2571.389146926, 0.991385552,
2571.409579005, 0.991365675,
2571.430010884, 0.991286936,
2571.450442862, 0.991211087,
2571.470874939, 0.991191923,
2571.491306816, 0.991160055,
2571.511738792, 0.991218594,
2571.532170868, 0.991130861,
2571.552602843, 0.991065562,
2571.573034719, 0.991217794,
2571.593466793, 0.991457120,
2571.613898767, 0.991302251,
2571.634330640, 0.991487695,
2571.654762714, 0.991460751,
2571.675194686, 0.991385692,
2571.695626558, 0.991455249,
2571.716058630, 0.991282310,
2571.736490601, 0.991375985,
2571.777354542, 0.991367596,
2571.797786512, 0.991337623,
2571.818218481, 0.991340632,
2571.838650450, 0.991324758,
2571.859082418, 0.991393999,
2571.879514386, 0.991403665,
2571.899946354, 0.991379724,
2571.920378321, 0.991403329,
2571.940810288, 0.991342499,
2571.961242254, 0.991393372,
2571.981674219, 0.991484223,
2572.002106184, 0.991489829,
2572.022538149, 0.991334100,
2572.042970113, 0.991463325,
2572.063402177, 0.991558979,
2572.083834040, 0.991615523,
2572.104266002, 0.991566654,
2572.124698065, 0.991494834,
2572.145129927, 0.991390956,
2572.165561888, 0.991343813,
2572.185993949, 0.991395493,
2572.206425809, 0.991403028,
2572.226857769, 0.991391160,
2572.267721688, 0.991326530,
2572.288153646, 0.991456077,
2572.308585704, 0.991301257,
2572.329017562, 0.991296709,
2572.349449518, 0.991233680,
2572.369881575, 0.991326379,
2572.390313531, 0.991419932,
2572.410745387, 0.991461447,
2572.431177442, 0.991403330,
2572.451609397, 0.991326593,
2572.472041252, 0.991376328,
2572.512905259, 0.991497423,
2572.533337112, 0.991509388,
2572.553769164, 0.991391908,
2572.574201116, 0.991420717,
2572.594632968, 0.991379367,
2572.615065019, 0.991360440,
2572.635496970, 0.991344368,
2572.655928820, 0.991353921,
2572.676360870, 0.991295682,
2572.696792719, 0.991365587,
2572.717224768, 0.991598572,
2572.778520611, 0.991404803,
2572.798952558, 0.991389460,
2572.819384505, 0.991355435,
2572.839816451, 0.991454524,
2572.860248396, 0.991386081,
2572.880680341, 0.991355136,
2572.901112386, 0.991491557,
2572.921544230, 0.991380807,
2572.941976174, 0.991381393,
2572.962408217, 0.991378860,
2572.982840060, 0.991585552,
2573.003272002, 0.991525543,
2573.023704044, 0.991468109,
2573.044135886, 0.991531282,
2573.064567827, 0.991452002,
2573.084999867, 0.991475066,
2573.105431707, 0.991577742,
2573.125863647, 0.991371874,
2573.146295686, 0.991421628,
2573.166727525, 0.991446006,
2573.187159463, 0.991476334,
2573.207591500, 0.991487322,
2573.228023438, 0.991512082,
2573.248455275, 0.991654284,
2573.268887311, 0.991492293,
2573.289319247, 0.991363832,
2573.309751083, 0.991367560,
2573.330183118, 0.991383479,
2573.350615052, 0.991350227,
2573.371046886, 0.991345471,
2573.391478920, 0.991159667,
2573.411910753, 0.991040258,
2573.432342686, 0.991107458,
2573.452774719, 0.991196161,
2573.493638482, 0.991161131,
2573.514070513, 0.991338849,
2573.534502343, 0.991434985,
2573.554934373, 0.991462222,
2573.575366303, 0.991401264,
2573.595798232, 0.991467449,
2573.616230161, 0.991418678,
2573.636662089, 0.991434001,
2573.657094017, 0.991400944,
2573.677525944, 0.991646765,
2573.697957871, 0.991606224,
2573.718389797, 0.991353836,
2573.738821823, 0.991477834,
2573.759253649, 0.991532936,
2573.779685574, 0.991490429,
2573.800117598, 0.991546504,
2573.820549423, 0.991622602,
2573.840981346, 0.991412923,
2573.861413370, 0.991343257,
2573.881845192, 0.991357742,
2573.902277115, 0.991400725,
2573.922709137, 0.991365951,
2573.943140958, 0.991424298,
2573.963572879, 0.991371572,
2573.984004900, 0.991409217,
2574.004436720, 0.991487655,
2574.024868639, 0.991577096,
2574.045300659, 0.991510419,
2574.065732577, 0.991554573,
2574.086164396, 0.991477304,
2574.106596414, 0.991423763,
2574.127028331, 0.991453114,
2574.147460148, 0.991397541,
2574.167892165, 0.991541211,
2574.188324081, 0.991752327,
2574.229187912, 0.991575610,
2574.249619727, 0.991549824,
2574.270051641, 0.991519185,
2574.290483655, 0.991671715,
2574.310915468, 0.991553320,
2574.331347381, 0.991591578,
2574.351779393, 0.991523539,
2574.372211205, 0.991634170,
2574.392643117, 0.991528362,
2574.413075128, 0.991498194,
2574.433507039, 0.991480500,
2574.453938950, 0.991523040,
2574.474370859, 0.991607695,
2574.494802769, 0.991546228,
2574.515234678, 0.991601341,
2574.535666586, 0.991698168,
2574.576530502, 0.991688339,
2574.596962309, 0.991704411,
2574.617394216, 0.991771465,
2574.637826223, 0.991773155,
2574.658258028, 0.991680607,
2574.678689934, 0.991764780,
2574.739985648, 0.991552797,
2574.760417651, 0.991716481,
2574.780849454, 0.991588577,
2574.801281357, 0.991480505,
2574.821713360, 0.991472119,
2574.842145162, 0.991551697,
2574.862577063, 0.991733765,
2574.883009064, 0.991670509,
2574.903440965, 0.991649908,
2574.923872765, 0.991655562,
2574.944304764, 0.991886842,
2574.964736664, 0.991768735,
2574.985168463, 0.991874623,
2575.005600461, 0.991821520,
2575.026032259, 0.991795605,
2575.046464157, 0.991873213,
2575.066896154, 0.991441761,
2575.087327950, 0.991542938,
2575.107759847, 0.991717414,
2575.128191842, 0.991637976,
2575.148623638, 0.991702432,
2575.169055533, 0.992119600,
2575.209919321, 0.991816059,
2575.230351215, 0.991855170,
2575.250783208, 0.991872069,
2575.271215101, 0.991799039,
2575.291646993, 0.991810606,
2575.312078885, 0.991923607,
2575.332510777, 0.991904698,
2575.352942668, 0.991947726,
2575.373374558, 0.991819099,
2575.393806448, 0.991858635,
2575.414238438, 0.991849066,
2575.434670227, 0.991789870,
2575.455102116, 0.991871483,
2575.475534105, 0.992019591,
2575.495965892, 0.992090855,
2575.516397780, 0.992029584,
2575.536829767, 0.991970168,
2575.557261554, 0.991995211,
2575.577693440, 0.991839729,
2575.598125426, 0.991920655,
2575.618557211, 0.991892290,
2575.638989096, 0.991883750,
2575.659421081, 0.991989400,
2575.679852865, 0.991787356,
2575.700284749, 0.991807610,
2575.720716732, 0.991971143,
2575.741148515, 0.991962194,
2575.761580397, 0.991903200,
2575.782012379, 0.991970076,
2575.802444160, 0.991781661,
2575.822876042, 0.991640563,
2575.843308022, 0.991792045,
2575.863739803, 0.991878596,
2575.884171682, 0.991854206,
2575.904603661, 0.991811971,
2575.945467319, 0.991726219,
2575.965899297, 0.991855340,
2575.986331075, 0.991883364,
2576.006762952, 0.991830083,
2576.027194929, 0.991685804,
2576.047626705, 0.991631262,
2576.068058581, 0.991606290,
2576.088490557, 0.991878279,
2576.108922432, 0.991704077,
2576.129354307, 0.991831621,
2576.149786181, 0.991844092,
2576.170218055, 0.991753554,
2576.190649928, 0.991876911,
2576.211081801, 0.991868481,
2576.231513674, 0.991764699,
2576.251945646, 0.991811220,
2576.272377418, 0.991801387,
2576.292809289, 0.991825336,
2576.313241260, 0.991789897,
2576.333673030, 0.991738218,
2576.354104900, 0.991979344,
2576.374536870, 0.991885853,
2576.394968639, 0.991887100,
2576.415400508, 0.991810722,
2576.435832476, 0.991827126,
2576.456264244, 0.991837323,
2576.476696111, 0.991849349,
2576.497127979, 0.992000979,
2576.517559845, 0.992041532,
2576.537991711, 0.992054054,
2576.558423577, 0.991936167,
2576.578855443, 0.991787300,
2576.599287308, 0.992152589,
2576.619719272, 0.991941307,
2576.640151036, 0.992010974,
2576.701446626, 0.991962843,
2576.721878488, 0.991988871,
2576.742310451, 0.991902654,
2576.762742212, 0.991979937,
2576.783174073, 0.992112114,
2576.803606034, 0.992030092,
2576.824037794, 0.992040744,
2576.844469654, 0.991935212,
2576.864901614, 0.991970634,
2576.885333373, 0.991911753,
2576.905765231, 0.992131445,
2576.926197190, 0.992085961,
2576.946629048, 0.992028732,
2576.967060905, 0.991824624,
2576.987492762, 0.991823353,
2577.007924619, 0.991986550,
2577.028356475, 0.992039475,
2577.048788331, 0.992118926,
2577.069220186, 0.992092387,
2577.089652141, 0.992125583,
2577.110083896, 0.992164430,
2577.130515750, 0.992116417,
2577.150947703, 0.992082310,
2577.171379457, 0.991942861,
2577.191811309, 0.992073879,
2577.212243262, 0.992236540,
2577.232675014, 0.992100232,
2577.253106866, 0.992178184,
2577.273538717, 0.992162813,
2577.293970568, 0.992015595,
2577.314402418, 0.992120841,
2577.334834268, 0.992237182,
2577.355266118, 0.992205691,
2577.375697967, 0.992201117,
2577.416561664, 0.992141947,
2577.436993512, 0.992106099,
2577.457425459, 0.992089529,
2577.477857207, 0.992267539,
2577.498289053, 0.992206863,
2577.518720999, 0.992250934,
2577.539152745, 0.992187288,
2577.559584591, 0.992164726,
2577.580016536, 0.992298263,
2577.600448280, 0.992222347,
2577.620880125, 0.992165127,
2577.641312068, 0.992096933,
2577.661743812, 0.992027126,
2577.682175655, 0.991997756,
2577.702607598, 0.992153024,
2577.723039340, 0.992009664,
2577.743471181, 0.992078260,
2577.763903123, 0.992070021,
2577.784334964, 0.991970240,
2577.804766804, 0.992194646,
2577.845630484, 0.992143121,
2577.866062324, 0.992155942,
2577.886494163, 0.992134212,
2577.906926001, 0.992091219,
2577.927357939, 0.992164729,
2577.947789677, 0.992116549,
2577.968221514, 0.992220243,
2577.988653351, 0.992257238,
2578.009085188, 0.992237683,
2578.029517024, 0.992227094,
2578.049948860, 0.992235658,
2578.070380695, 0.992239257,
2578.090812430, 0.992196672,
2578.111244364, 0.992303821,
2578.152108032, 0.992131611,
2578.172539865, 0.992208906,
2578.192971698, 0.992354406,
2578.213403530, 0.992233456,
2578.233835363, 0.992156922,
2578.254267194, 0.992318092,
2578.274699026, 0.992322442,
2578.295130956, 0.992402904,
2578.315562687, 0.992247350,
2578.335994517, 0.992308979,
2578.356426447, 0.992212943,
2578.376858176, 0.992455837,
2578.397290005, 0.992437768,
2578.417721933, 0.992505476,
2578.438153661, 0.992392022,
2578.458585489, 0.992360592,
2578.479017416, 0.992269224,
2578.499449143, 0.992260036,
2578.519880969, 0.992289842,
2578.540312895, 0.992375972,
2578.560744621, 0.992335042,
2578.581176546, 0.992458300,
2578.601608371, 0.992455713,
2578.642472020, 0.992320338,
2578.662903844, 0.992266120,
2578.683335667, 0.992347462,
2578.703767490, 0.992468477,
2578.724199312, 0.992448484,
2578.744631134, 0.992422139,
2578.765063056, 0.992407839,
2578.785494777, 0.992415745,
2578.805926598, 0.992341526,
2578.826358419, 0.992553117,
2578.846790239, 0.992520835,
2578.867221959, 0.992435518,
2578.887653878, 0.992476642,
2578.908085697, 0.992549388,
2578.928517415, 0.992568984,
2578.948949334, 0.992595205,
2578.969381151, 0.992589058,
2578.989812968, 0.992633940,
2579.010244785, 0.992547140,
2579.030676602, 0.992532402,
2579.051108418, 0.992458144,
2579.071540234, 0.992601391,
2579.091972049, 0.992544159,
2579.112403864, 0.992484507,
2579.132835779, 0.992576220,
2579.153267493, 0.992474497,
2579.173699307, 0.992537983,
2579.194131221, 0.992491803,
2579.214562934, 0.992537384,
2579.234994746, 0.992452018,
2579.255426659, 0.992558707,
2579.275858370, 0.992606501,
2579.296290182, 0.992682694,
2579.316722093, 0.992657317,
2579.337153804, 0.992723194,
2579.378017524, 0.992865195,
2579.398449233, 0.992855219,
2579.418881142, 0.992674227,
2579.439312951, 0.992760592,
2579.459744760, 0.992717930,
2579.480176568, 0.992633848,
2579.500608375, 0.992743047,
2579.521040182, 0.992638875,
2579.541471989, 0.992518426,
2579.561903796, 0.992545256,
2579.582335502, 0.992616451,
2579.602767407, 0.992474927,
2579.623199213, 0.992670628,
2579.643630918, 0.992497860,
2579.664062822, 0.992715439,
2579.684494626, 0.992537770,
2579.704926330, 0.992718898,
2579.725358233, 0.992530587,
2579.745790036, 0.992498172,
2579.766221739, 0.992674433,
2579.786653641, 0.992603104,
2579.807085443, 0.992552374,
2579.827517244, 0.992419242,
2579.868380846, 0.992617818,
2579.888812646, 0.992586844,
2579.909244446, 0.992503138,
2579.929676245, 0.992652784,
2579.950108045, 0.992526321,
2579.970539943, 0.992448714,
2579.990971642, 0.992572450,
2580.011403540, 0.992494515,
2580.031835337, 0.992576924,
2580.052267034, 0.992452954,
2580.072698931, 0.992540851,
2580.093130728, 0.992482643,
2580.113562424, 0.992473461,
2580.133994319, 0.992369589,
2580.154426115, 0.992477366,
2580.174857809, 0.992311015,
2580.195289704, 0.992443170,
2580.215721498, 0.992371477,
2580.236153192, 0.992526658,
2580.256585085, 0.992483359,
2580.277016878, 0.992465830,
2580.297448671, 0.992429050,
2580.317880464, 0.992498266,
2580.358743947, 0.992407207,
2580.379175838, 0.992256334,
2580.399607629, 0.992603260,
2580.420039319, 0.992403832,
2580.440471209, 0.992374805,
2580.460902999, 0.992403647,
2580.481334688, 0.992443912,
2580.501766577, 0.992446468,
2580.522198365, 0.992334787,
2580.542630053, 0.992425603,
2580.563061941, 0.992414719,
2580.603925416, 0.992686543,
2580.624357302, 0.992651339,
2580.644789088, 0.992444230,
2580.665220874, 0.992419531,
2580.685652660, 0.992268245,
2580.706084445, 0.992325829,
2580.726516330, 0.992349381,
2580.746948014, 0.992544222,
2580.767379798, 0.992579321,
2580.787811682, 0.992561019,
2580.808243465, 0.992726204,
2580.828675148, 0.992616195,
2580.849107030, 0.992609954,
2580.869538813, 0.992499910,
2580.889970494, 0.992482048,
2580.910402376, 0.992615241,
2580.930834157, 0.992579558,
2580.951265837, 0.992628818,
2580.971697718, 0.992451737,
2580.992129498, 0.992702209,
2581.012561177, 0.992903873,
2581.032993056, 0.992813668,
2581.053424835, 0.992843540,
2581.094288392, 0.992861728,
